id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
29,Tukad Bindu,"Tukad Bindu diproyeksikan menjadi salah satu tempat wisata unggulan Denpasar, karena memadukan penataan lingkungan, edukasi dan ekonomi berbasis komunitas. Pemerintah Kota Denpasar sendiri serius menata sungai. Hal ini tidak lepas dari landasan filosofis sesuai kepercayaan masyarakat Bali, di mana air memiliki peran sentral dalam berbagai ritual keagaaman.",Tempat Rekreasi,Denpasar,Bali,0,4.5,"{'lat': -8.64379,'lng': 115.2358}",-8.6437900,115.2358000,"tukad bindu tempat rekreasi tukad bindu diproyeksikan menjadi salah satu tempat wisata unggulan denpasar, karena memadukan penataan lingkungan, edukasi dan ekonomi berbasis komunitas. pemerintah kota denpasar sendiri serius menata sungai. hal ini tidak lepas dari landasan filosofis sesuai kepercayaan masyarakat bali, di mana air memiliki peran sentral dalam berbagai ritual keagaaman. denpasar",images/bali/image_29
30,Monumen Bajra Sandhi,"Monumen Bajra Sandhi merupakan Monumen Perjuangan Rakyat Bali untuk memberi hormat pada para pahlawan serta merupakan lambang pesemaian pelestarian jiwa perjuangan rakyat Bali dari generasi ke generasi dan dari zaman ke zaman serta lambang semangat untuk mempertahankan keutuhan Negara Kesatuan Republik Indonesia. Hal ini dapat dilihat dari 17 anak tangga yang ada di pintu utama, 8 buah tiang agung di dalam gedung monumen, dan monumen yang menjulang setinggi 45 meter. Lokasi monumen ini terletak di depan Kantor Gubernur Kepala Daerah Provinsi Bali yang juga di depan Gedung DPRD Provinsi Bali Niti Mandala Renon persisnya di Lapangan Puputan Renon. Monumen ini dikenal dengan nama ""Bajra Sandhi"" karena bentuknya menyerupai bajra atau genta yang digunakan oleh para Pendeta Hindu dalam mengucapkan Weda (mantra) pada saat upacara keagamaan. Monumen ini dibangun pada tahun 1987, diresmikan oleh Presiden Megawati Sukarno Putri pada tanggal 14 Juni 2003. Tujuan pembangunan monumen ini adalah untuk mengabadikan jiwa dan semangat perjuangan rakyat Bali, sekaligus menggali, memelihara, mengembangkan serta melestarikan budaya Bali untuk diwariskan kepada generasi penerus sebagai modal melangkah maju menapak dunia yang semakin sarat dengan tantangan dan hambatan.",Sejarah dan Budaya,Denpasar,Bali,25000,4.6,"{'lat': -8.67173,'lng': 115.2339}",-8.6717300,115.2339000,"monumen bajra sandhi sejarah dan budaya monumen bajra sandhi merupakan monumen perjuangan rakyat bali untuk memberi hormat pada para pahlawan serta merupakan lambang pesemaian pelestarian jiwa perjuangan rakyat bali dari generasi ke generasi dan dari zaman ke zaman serta lambang semangat untuk mempertahankan keutuhan negara kesatuan republik indonesia. hal ini dapat dilihat dari 17 anak tangga yang ada di pintu utama, 8 buah tiang agung di dalam gedung monumen, dan monumen yang menjulang setinggi 45 meter. lokasi monumen ini terletak di depan kantor gubernur kepala daerah provinsi bali yang juga di depan gedung dprd provinsi bali niti mandala renon persisnya di lapangan puputan renon. monumen ini dikenal dengan nama ""bajra sandhi"" karena bentuknya menyerupai bajra atau genta yang digunakan oleh para pendeta hindu dalam mengucapkan weda (mantra) pada saat upacara keagamaan. monumen ini dibangun pada tahun 1987, diresmikan oleh presiden megawati sukarno putri pada tanggal 14 juni 2003. tujuan pembangunan monumen ini adalah untuk mengabadikan jiwa dan semangat perjuangan rakyat bali, sekaligus menggali, memelihara, mengembangkan serta melestarikan budaya bali untuk diwariskan kepada generasi penerus sebagai modal melangkah maju menapak dunia yang semakin sarat dengan tantangan dan hambatan. denpasar",images/bali/image_30
31,Upside Down World Bali,"Di lokasi foto, semua ruangan memiliki desain terbalik. Tidak hanya ruangan, semua isi ruangan seperti tempat tidur, bantal, televisi, lemari, rak juga dibuat terbalik. Tidak hanya dengan desain terbalik, keunikan tempat foto ini juga terdapat pada tata letak ruangan, perpaduan warna dari ruangan dan interior di desain dengan warna kontras agar terlihat indah di foto. Konsep foto terbalik saat ini hanya di miliki oleh Upside Down World Bali dan satu-satunya yang ada di Indonesia. Tempat foto terbalik ini dibuka pada tanggal 1 Maret 2016, jadi masih masuk dalam kategori aktivitas wisata terbaru di Bali. Jadi saat liburan di Bali dan ingin memiliki foto dengan konsep terbalik, maka jangan lewatkan untuk mengunjungi tempat foto ini.",Tempat Rekreasi,Denpasar,Bali,100000,4.2,"{'lat': -8.71671,'lng': 115.2053}",-8.7167100,115.2053000,"upside down world bali tempat rekreasi di lokasi foto, semua ruangan memiliki desain terbalik. tidak hanya ruangan, semua isi ruangan seperti tempat tidur, bantal, televisi, lemari, rak juga dibuat terbalik. tidak hanya dengan desain terbalik, keunikan tempat foto ini juga terdapat pada tata letak ruangan, perpaduan warna dari ruangan dan interior di desain dengan warna kontras agar terlihat indah di foto. konsep foto terbalik saat ini hanya di miliki oleh upside down world bali dan satu-satunya yang ada di indonesia. tempat foto terbalik ini dibuka pada tanggal 1 maret 2016, jadi masih masuk dalam kategori aktivitas wisata terbaru di bali. jadi saat liburan di bali dan ingin memiliki foto dengan konsep terbalik, maka jangan lewatkan untuk mengunjungi tempat foto ini. denpasar",images/bali/image_31
32,Taman Lumintang Denpasar,Sebuah taman di tengah kota bisa menjadi lokasi favorit warga untuk sekedar jalan-jalan santai. Seperti halnya Taman Kota Lumintang Denpasar. Taman Kota Lumintang ini merupakan kebanggaan warga Denpasar pada khususnya yang selalu ramai dikunjungi oleh semua kalangan masyarakat. Suasana Taman Kota Lumintang Denpasar kian semarak dengan adanya air mancur menari yang tepat berada di tengah kolam buatan. Air mancur menari inilah yang menjadi primadona warga tatkala datang ke Taman Kota Lumintang.,Tempat Rekreasi,Denpasar,Bali,0,4.5,"{'lat': -8.63592,'lng': 115.213}",-8.6359200,115.2130000,taman lumintang denpasar tempat rekreasi sebuah taman di tengah kota bisa menjadi lokasi favorit warga untuk sekedar jalan-jalan santai. seperti halnya taman kota lumintang denpasar. taman kota lumintang ini merupakan kebanggaan warga denpasar pada khususnya yang selalu ramai dikunjungi oleh semua kalangan masyarakat. suasana taman kota lumintang denpasar kian semarak dengan adanya air mancur menari yang tepat berada di tengah kolam buatan. air mancur menari inilah yang menjadi primadona warga tatkala datang ke taman kota lumintang. denpasar,images/bali/image_32
33,Big Garden Corner,"Big Garden Corner Denpasar masuk dalam salah satu tempat wisata di Denpasar Bali terbaru, di buka pada bulan Juni 2016. Dengan di bukanya objek liburan Big Garden Corner Sanur, maka daftar objek wisata menarik di Denpasar semakin bertambah, walaupun jumlah tempat wisata Denpasar tidak sebanyak jumlah objek wisata di Bali bagian selatan. Objek wisata Big Garden Corner Sanur adalah sebuah galeri seni batu dan taman patung, namun nuansanya sangat berbeda dengan galeri patung yang lain. Daya tarik yang dapat Anda lihat adalah Patung Batu, Miniatur Candi Borobudur, Rumah Pohon Ukuran Kecil, Batang Pohon dengan Bentuk Menyilang, dan lainnya.",Tempat Rekreasi,Denpasar,Bali,75000,4.3,"{'lat': -8.65675,'lng': 115.2533}",-8.6567500,115.2533000,"big garden corner tempat rekreasi big garden corner denpasar masuk dalam salah satu tempat wisata di denpasar bali terbaru, di buka pada bulan juni 2016. dengan di bukanya objek liburan big garden corner sanur, maka daftar objek wisata menarik di denpasar semakin bertambah, walaupun jumlah tempat wisata denpasar tidak sebanyak jumlah objek wisata di bali bagian selatan. objek wisata big garden corner sanur adalah sebuah galeri seni batu dan taman patung, namun nuansanya sangat berbeda dengan galeri patung yang lain. daya tarik yang dapat anda lihat adalah patung batu, miniatur candi borobudur, rumah pohon ukuran kecil, batang pohon dengan bentuk menyilang, dan lainnya. denpasar",images/bali/image_33
34,Taman Kumbasari,Taman Kumbasari merupakan sebuah taman yang terdapat di sebuah sungai yang bernama Tukad Badung. Penataan Taman Kumbasari dibuat sangat unik layaknya seperti sungai-sungai yang ada di dalam drama korea dengan berhiaskan lampu-lampu warna-warni. Maka tak heran jika masyarakat menjuluki Taman Kumbasari yang terdapat di Tukad Badung ini sebagai Tukad “Korea”.,Tempat Rekreasi,Denpasar,Bali,0,4.3,"{'lat': -8.65632,'lng': 115.2119}",-8.6563200,115.2119000,taman kumbasari tempat rekreasi taman kumbasari merupakan sebuah taman yang terdapat di sebuah sungai yang bernama tukad badung. penataan taman kumbasari dibuat sangat unik layaknya seperti sungai-sungai yang ada di dalam drama korea dengan berhiaskan lampu-lampu warna-warni. maka tak heran jika masyarakat menjuluki taman kumbasari yang terdapat di tukad badung ini sebagai tukad “korea”. denpasar,images/bali/image_34
35,Ekowisata Subak Sembung Peguyangan,"Ekowisata Subak Sembung yang terdapat di Jl. Ahmad Yani, Desa Peguyangan Denpasar Utara tidak hanya sebagai tempat wisata untuk sekedar berkunjung saja. Namun tempat ekowisata ini juga dapat dijadikan sarana untuk menyegarkan tubuh dengan kata lain untuk berolahraga. Warga Desa Pegayangan memanfaatkan Subak Sembung sebagai tempat untuk berolahraga, di mana jalan beton selebar 2 meter sepanjang sekitar 1 km dapat dijadikan jogging track bagi yang ingin untuk berolahraga di pagi hari atau di sore hari. Hal ini banyak terlihat saat sore hari, di mana para warga Desa Peguyangan datang untuk berolahraga sambil menikmati pemandangan sawah yang hijau. Tidak hanya warga sekitar, penduduk di luar Desa Peguyangan juga dapat mengunjungi kawasan Ekowisata Subak Sembung Peguyangan, Denpasar Utara untuk mencari suasana baru dalam berekreasi.",Desa Wisata,Denpasar,Bali,0,4.5,"{'lat': -8.61372,'lng': 115.214}",-8.6137200,115.2140000,"ekowisata subak sembung peguyangan desa wisata ekowisata subak sembung yang terdapat di jl. ahmad yani, desa peguyangan denpasar utara tidak hanya sebagai tempat wisata untuk sekedar berkunjung saja. namun tempat ekowisata ini juga dapat dijadikan sarana untuk menyegarkan tubuh dengan kata lain untuk berolahraga. warga desa pegayangan memanfaatkan subak sembung sebagai tempat untuk berolahraga, di mana jalan beton selebar 2 meter sepanjang sekitar 1 km dapat dijadikan jogging track bagi yang ingin untuk berolahraga di pagi hari atau di sore hari. hal ini banyak terlihat saat sore hari, di mana para warga desa peguyangan datang untuk berolahraga sambil menikmati pemandangan sawah yang hijau. tidak hanya warga sekitar, penduduk di luar desa peguyangan juga dapat mengunjungi kawasan ekowisata subak sembung peguyangan, denpasar utara untuk mencari suasana baru dalam berekreasi. denpasar",images/bali/image_35
36,Taman Gong Perdamaian Kertalangu,"Jika kita lihat lebih dekat Gong Perdamaian Dunia ini, maka akan terdapat banyak simbol dan tiap simbol memiliki makna tersendiri. Tepat ditengah-tengah lingkaran gong terdapat sebuah peta permukaan bumi, ini bermakna bahwa perdamaian harus terjadi di muka bumi ini. Lingkaran kedua terdapat lambang 10 agama besar di dunia. Lingkaran ketiga terdapat tulisan berbahasa inggris “World Peace Gong” dan berbahasa Indonesia “Gong Perdamaian Dunia”. Di antara tulisan berbahasa Ingris dan Indoensia terdapat sebuah bunga sebagai pemisah. Gambar bunga merupakan lambang keindahan, kebahagian serta perdamaian. Pada bagian lingkaran terluar terdapat gambar 202 bendera dari 202 negara. Gong Perdamaian Duna ini merupakan gong perdamaian terbesar di dunia dengan diameter gong mencapai 5 meter yang terbuat dari lima unsur logam, yaitu Emas, Perak, Perunggu, Besi, dan Timah. Kelima unsur logam ini dikenal dengan nama Panca Datu yang melambangkan lima benua. ",Tempat Rekreasi,Denpasar,Bali,0,4.3,"{'lat': -8.64379,'lng': 115.2567}",-8.6437900,115.2567000,"taman gong perdamaian kertalangu tempat rekreasi jika kita lihat lebih dekat gong perdamaian dunia ini, maka akan terdapat banyak simbol dan tiap simbol memiliki makna tersendiri. tepat ditengah-tengah lingkaran gong terdapat sebuah peta permukaan bumi, ini bermakna bahwa perdamaian harus terjadi di muka bumi ini. lingkaran kedua terdapat lambang 10 agama besar di dunia. lingkaran ketiga terdapat tulisan berbahasa inggris “world peace gong” dan berbahasa indonesia “gong perdamaian dunia”. di antara tulisan berbahasa ingris dan indoensia terdapat sebuah bunga sebagai pemisah. gambar bunga merupakan lambang keindahan, kebahagian serta perdamaian. pada bagian lingkaran terluar terdapat gambar 202 bendera dari 202 negara. gong perdamaian duna ini merupakan gong perdamaian terbesar di dunia dengan diameter gong mencapai 5 meter yang terbuat dari lima unsur logam, yaitu emas, perak, perunggu, besi, dan timah. kelima unsur logam ini dikenal dengan nama panca datu yang melambangkan lima benua.  denpasar",images/bali/image_36
37,Pura Agung Jagatnatha,"Pada 5 Februari 1963, Gubernur Bali Anak Agung Bagus Sutedja setuju pembangunan pura tersebut yang secara resmi bernama Pura Agung Jagatnatha. Selanjutnya, pada 1 Januari 1965, panitia meminta kesediaan Anak Agung Ketut Anggara dari Banjar Belong, Denpasar, untuk membuatkan gambar bangunan sekaligus memimpin para undagi (ahli bangunan) untuk mengerjakan pembangunan pura tersebut. Pada 5 Februari 1963, Gubernur Bali Anak Agung Bagus Sutedja setuju pembangunan pura tersebut yang secara resmi bernama Pura Agung Jagatnatha. Selanjutnya, pada 1 Januari 1965, panitia meminta kesediaan Anak Agung Ketut Anggara dari Banjar Belong, Denpasar, untuk membuatkan gambar bangunan sekaligus memimpin para undagi (ahli bangunan) untuk mengerjakan pembangunan pura tersebut. Pada 5 Februari 1963, Gubernur Bali Anak Agung Bagus Sutedja setuju pembangunan pura tersebut yang secara resmi bernama Pura Agung Jagatnatha. Selanjutnya, pada 1 Januari 1965, panitia meminta kesediaan Anak Agung Ketut Anggara dari Banjar Belong, Denpasar, untuk membuatkan gambar bangunan sekaligus memimpin para undagi (ahli bangunan) untuk mengerjakan pembangunan pura tersebut. Pada 5 Februari 1963, Gubernur Bali Anak Agung Bagus Sutedja setuju pembangunan pura tersebut yang secara resmi bernama Pura Agung Jagatnatha. Selanjutnya, pada 1 Januari 1965, panitia meminta kesediaan Anak Agung Ketut Anggara dari Banjar Belong, Denpasar, untuk membuatkan gambar bangunan sekaligus memimpin para undagi (ahli bangunan) untuk mengerjakan pembangunan pura tersebut.",Tempat Ibadah,Denpasar,Bali,5000,4.7,"{'lat': -8.65657,'lng': 115.2188}",-8.6565700,115.2188000,"pura agung jagatnatha tempat ibadah pada 5 februari 1963, gubernur bali anak agung bagus sutedja setuju pembangunan pura tersebut yang secara resmi bernama pura agung jagatnatha. selanjutnya, pada 1 januari 1965, panitia meminta kesediaan anak agung ketut anggara dari banjar belong, denpasar, untuk membuatkan gambar bangunan sekaligus memimpin para undagi (ahli bangunan) untuk mengerjakan pembangunan pura tersebut. pada 5 februari 1963, gubernur bali anak agung bagus sutedja setuju pembangunan pura tersebut yang secara resmi bernama pura agung jagatnatha. selanjutnya, pada 1 januari 1965, panitia meminta kesediaan anak agung ketut anggara dari banjar belong, denpasar, untuk membuatkan gambar bangunan sekaligus memimpin para undagi (ahli bangunan) untuk mengerjakan pembangunan pura tersebut. pada 5 februari 1963, gubernur bali anak agung bagus sutedja setuju pembangunan pura tersebut yang secara resmi bernama pura agung jagatnatha. selanjutnya, pada 1 januari 1965, panitia meminta kesediaan anak agung ketut anggara dari banjar belong, denpasar, untuk membuatkan gambar bangunan sekaligus memimpin para undagi (ahli bangunan) untuk mengerjakan pembangunan pura tersebut. pada 5 februari 1963, gubernur bali anak agung bagus sutedja setuju pembangunan pura tersebut yang secara resmi bernama pura agung jagatnatha. selanjutnya, pada 1 januari 1965, panitia meminta kesediaan anak agung ketut anggara dari banjar belong, denpasar, untuk membuatkan gambar bangunan sekaligus memimpin para undagi (ahli bangunan) untuk mengerjakan pembangunan pura tersebut. denpasar",images/bali/image_37
38,Patung Catur Muka,"Patung Catur Muka didirikan pada tahun 1973 oleh seorang seniman Bali yang kala itu cukup terkenal bernama I Gusti Nyoman Lempad yang berasal dari Desa Ubud. Patung ini terbuat dari batu granit yang memiliki ketinggian 9 meter. Posisinya sendiri menghadap ke empat penjuru mata angin yakni Timur, Barat, Selatan dan Utara. Patung Catur Muka yang berstana bunga padma (lotus) menunjukkan bahwa Brahma adalah asal mula dari kenyataan yang tidak terbatas. Padma melambangkan alam semesta dan kesucian.",Sejarah dan Budaya,Denpasar,Bali,0,4.7,"{'lat': -8.65597,'lng': 115.2169}",-8.6559700,115.2169000,"patung catur muka sejarah dan budaya patung catur muka didirikan pada tahun 1973 oleh seorang seniman bali yang kala itu cukup terkenal bernama i gusti nyoman lempad yang berasal dari desa ubud. patung ini terbuat dari batu granit yang memiliki ketinggian 9 meter. posisinya sendiri menghadap ke empat penjuru mata angin yakni timur, barat, selatan dan utara. patung catur muka yang berstana bunga padma (lotus) menunjukkan bahwa brahma adalah asal mula dari kenyataan yang tidak terbatas. padma melambangkan alam semesta dan kesucian. denpasar",images/bali/image_38
39,Puri Agung Denpasar,Puri Agung Denpasar adalah sebuah keraton peninggalan raja-raja bali khususnya di daerah Bali selatan. Puri ini didirikan oleh I Gusti Ngurah Made Pemecutan sebagai Raja Denpasar Pertama  dan pembangunannya selesai pada tahun 1788 setelah sebelumnya beliau memindahkan pusat pemerintahan Kerajaan Badung dari Puri Jambe Kesatria. Selanjutnya pusat pemerintahan Kerajaan Badung berada di Puri Agung Denpasar sampai akhirnya Pasukan Belanda mengalahkan Kerajaan Badung melalui Perang Puputan Badung tahun 1906.,Sejarah dan Budaya,Denpasar,Bali,15000,4.7,"{'lat': -8.65101,'lng': 115.2175}",-8.6510100,115.2175000,puri agung denpasar sejarah dan budaya puri agung denpasar adalah sebuah keraton peninggalan raja-raja bali khususnya di daerah bali selatan. puri ini didirikan oleh i gusti ngurah made pemecutan sebagai raja denpasar pertama  dan pembangunannya selesai pada tahun 1788 setelah sebelumnya beliau memindahkan pusat pemerintahan kerajaan badung dari puri jambe kesatria. selanjutnya pusat pemerintahan kerajaan badung berada di puri agung denpasar sampai akhirnya pasukan belanda mengalahkan kerajaan badung melalui perang puputan badung tahun 1906. denpasar,images/bali/image_39
40,Wisata Tukad Badung,"Tukad Badung adalah salah satu sungai yg melintasi Badung dan Denpasar. Konon Tukad Badung menjadi lintasan pasukan ekspedisi Belanda yg bergerak menuju Puri Pemecutan dari Denpasar pada peristiwa Puputan Badung 20 September 1906. Panjang Tukad Badung mulai dari hulu sampai hilir Â± 22 km. Tukad Badung berawal dari Kecamatan Abiansemal Kabupaten Badung, kurang lebih 12 km sebelah utara Kota Denpasar. Sungai tersebut mengalir ke arah selatan melewati Kota Denpasar dan bermuara di Teluk Benoa. Anak-anak sungai utamanya adalah Tukad Tagtag dan Tukad Pedih. Selain Pasar Badung dan Pasar Kumbasari yg letaknya di pinggir Tukad Badung, kini Pemerintah Kota Denpasar terus melakukan upaya meningkatkan kebersihan aliran sungai di kota dengan melakukan penataan dan revitalisasi. Selain Pasar Badung dan Pasar Kumbasari yg letaknya di pinggir Tukad Badung, kini Pemerintah Kota Denpasar terus melakukan upaya meningkatkan kebersihan aliran sungai di kota dengan melakukan penataan dan revitalisasi.",Tempat Rekreasi,Denpasar,Bali,0,4.9,"{'lat': -8.65555,'lng': 115.2123}",-8.6555500,115.2123000,"wisata tukad badung tempat rekreasi tukad badung adalah salah satu sungai yg melintasi badung dan denpasar. konon tukad badung menjadi lintasan pasukan ekspedisi belanda yg bergerak menuju puri pemecutan dari denpasar pada peristiwa puputan badung 20 september 1906. panjang tukad badung mulai dari hulu sampai hilir â± 22 km. tukad badung berawal dari kecamatan abiansemal kabupaten badung, kurang lebih 12 km sebelah utara kota denpasar. sungai tersebut mengalir ke arah selatan melewati kota denpasar dan bermuara di teluk benoa. anak-anak sungai utamanya adalah tukad tagtag dan tukad pedih. selain pasar badung dan pasar kumbasari yg letaknya di pinggir tukad badung, kini pemerintah kota denpasar terus melakukan upaya meningkatkan kebersihan aliran sungai di kota dengan melakukan penataan dan revitalisasi. selain pasar badung dan pasar kumbasari yg letaknya di pinggir tukad badung, kini pemerintah kota denpasar terus melakukan upaya meningkatkan kebersihan aliran sungai di kota dengan melakukan penataan dan revitalisasi. denpasar",images/bali/image_40
41,Museum Bali,"Museum Bali terletak di pusat Kota Denpasar, tepatnya di Jalan Mayor Wisnu, di sebelah timur lapangan Puputan Badung dan di sebelah selatan Pura Jagatnatha. Museum ini merupakan museum tertua di Bali dan merupakan pemicu kehadiran museum-museum lainnya. Berdasarkan atas koleksinya, Museum Bali merupakan museum etnografi yang memiliki dan memamerkan benda-benda budaya dari zaman prasejarah sampai kini yang mencerminkan seluruh unsur kebudayaan Bali terdiri dari koleksi arkeologi, koleksi historika, koleksi seni rupa dan koleksi etnografika.",Sejarah dan Budaya,Denpasar,Bali,10000,4.4,"{'lat': -8.65757,'lng': 115.2186}",-8.6575700,115.2186000,"museum bali sejarah dan budaya museum bali terletak di pusat kota denpasar, tepatnya di jalan mayor wisnu, di sebelah timur lapangan puputan badung dan di sebelah selatan pura jagatnatha. museum ini merupakan museum tertua di bali dan merupakan pemicu kehadiran museum-museum lainnya. berdasarkan atas koleksinya, museum bali merupakan museum etnografi yang memiliki dan memamerkan benda-benda budaya dari zaman prasejarah sampai kini yang mencerminkan seluruh unsur kebudayaan bali terdiri dari koleksi arkeologi, koleksi historika, koleksi seni rupa dan koleksi etnografika. denpasar",images/bali/image_41
42,Desa Budaya Kertalangu,"Desa Budaya Kertalangu merupakan desa budaya yang ada di Kota Denpasar Indonesia. Desa Budaya Kertalangu berada di Denpasar Timur Provinsi Bali. Desa ini merupakan salah satu ikon wisata budaya yang ada di Bali. Sebagai ikon wisata budaya, desa ini cukup banyak dikunjungi wisatawan domestik maupun mancanegara. Letaknya yang berada di jalan utama Denpasar yaitu di jalan By Pass Ngurah Rai juga membuat desa ini tidak sulit untuk ditemukan. Ketika memasuki Desa Budaya Kertalangu wisatawan akan disambut dengan sajian pemandangan alam yang tampak hijau dan alami berupa persawahan dan kebun-kebun hijau yang subur. Keistimewaan dari Desa Budaya Kertalangu ini adalah di dalam desa ini terdapat tugu perdamaian dunia. Tugu ini dibuat oleh negara-negara independen yang begitu mendukung adanya perdamaian di dunia. Di tugu ini juga terdapat 9 simbol agama yang ada di dunia.",Desa Wisata,Denpasar,Bali,10000,4.3,"{'lat': -8.64224,'lng': 115.2563}",-8.6422400,115.2563000,"desa budaya kertalangu desa wisata desa budaya kertalangu merupakan desa budaya yang ada di kota denpasar indonesia. desa budaya kertalangu berada di denpasar timur provinsi bali. desa ini merupakan salah satu ikon wisata budaya yang ada di bali. sebagai ikon wisata budaya, desa ini cukup banyak dikunjungi wisatawan domestik maupun mancanegara. letaknya yang berada di jalan utama denpasar yaitu di jalan by pass ngurah rai juga membuat desa ini tidak sulit untuk ditemukan. ketika memasuki desa budaya kertalangu wisatawan akan disambut dengan sajian pemandangan alam yang tampak hijau dan alami berupa persawahan dan kebun-kebun hijau yang subur. keistimewaan dari desa budaya kertalangu ini adalah di dalam desa ini terdapat tugu perdamaian dunia. tugu ini dibuat oleh negara-negara independen yang begitu mendukung adanya perdamaian di dunia. di tugu ini juga terdapat 9 simbol agama yang ada di dunia. denpasar",images/bali/image_42
43,Bali Exotic Marine Park,"Bagi animal lovers khususnya pecinta Lumba-Lumba, Bali Exotic Marine Park adalah tempat yang wajib dikunjungi saat liburan bersama keluarga dan kerabat terdekat. Bali Exotic Marine Park juga merupakan lembaga konservasi hewan laut di Denpasar yang memberikan pengalaman interaksi langsung dengan Lumba-Lumba. Tidak hanya melihat Lumba-Lumba saja tetapi Anda dan keluarga Anda bisa melakukan aktivitas bermain, memberi makan dan foto bersama dengan Lumba-Lumba yang ada disana.",Tempat Rekreasi,Denpasar,Bali,220000,4.6,"{'lat': -8.72387,'lng': 115.2164}",-8.7238700,115.2164000,"bali exotic marine park tempat rekreasi bagi animal lovers khususnya pecinta lumba-lumba, bali exotic marine park adalah tempat yang wajib dikunjungi saat liburan bersama keluarga dan kerabat terdekat. bali exotic marine park juga merupakan lembaga konservasi hewan laut di denpasar yang memberikan pengalaman interaksi langsung dengan lumba-lumba. tidak hanya melihat lumba-lumba saja tetapi anda dan keluarga anda bisa melakukan aktivitas bermain, memberi makan dan foto bersama dengan lumba-lumba yang ada disana. denpasar",images/bali/image_43
44,Pura Sakenan ᬧᬸᬭᬲᬓᬾᬦᬦ᭄᭟,"Pura Sakenan adalah salah satu pura penting yang terletak di wilayah selatan Bali, berada di atas pantai di barat laut Pulau Serangan, yaitu sebuah pulau kecil yang berjarak sekitar 10 kilometer di selatan Denpasar.[1] Pura ini masih memiliki hubungan dengan Buddha, yang melinggih Ida Bhatara Sakya Muni.[2] Sebagaimana dengan pura-pura lain, setiap pengunjung yang hendak masuk ke tempat suci Pura Sakenan wajib mengenakan sarung dan sabuk kain khas Bali serta bagi yang wanita tidak sedang dalam masa menstruasi.[",Tempat Ibadah,Denpasar,Bali,0,4.7,"{'lat': -8.72525,'lng': 115.2294}",-8.7252500,115.2294000,"pura sakenan ᬧᬸᬭᬲᬓᬾᬦᬦ᭄᭟ tempat ibadah pura sakenan adalah salah satu pura penting yang terletak di wilayah selatan bali, berada di atas pantai di barat laut pulau serangan, yaitu sebuah pulau kecil yang berjarak sekitar 10 kilometer di selatan denpasar.[1] pura ini masih memiliki hubungan dengan buddha, yang melinggih ida bhatara sakya muni.[2] sebagaimana dengan pura-pura lain, setiap pengunjung yang hendak masuk ke tempat suci pura sakenan wajib mengenakan sarung dan sabuk kain khas bali serta bagi yang wanita tidak sedang dalam masa menstruasi.[ denpasar",images/bali/image_44
45,Puri Agung Kesiman,"Puri Kesiman merupakan satu kesatuan dengan Puri di Kabupaten Badung. Didirikan oleh I Gusti Ngurah Made Pemecutan setelah Puri Satria hancur pada tahun 1779. Setelah reruntuhan bangunan itu tak memungkinkan lagi untuk dibangun kembali, akhirnya diputuskan untuk memindahkan lokasi pembangunan ke Desa Kesiman Denpasar.",Sejarah dan Budaya,Denpasar,Bali,0,4.7,"{'lat': -8.64806,'lng': 115.2399}",-8.6480600,115.2399000,"puri agung kesiman sejarah dan budaya puri kesiman merupakan satu kesatuan dengan puri di kabupaten badung. didirikan oleh i gusti ngurah made pemecutan setelah puri satria hancur pada tahun 1779. setelah reruntuhan bangunan itu tak memungkinkan lagi untuk dibangun kembali, akhirnya diputuskan untuk memindahkan lokasi pembangunan ke desa kesiman denpasar. denpasar",images/bali/image_45
46,Pasar Seni Kumbasari,"Pasar seni Kumbasari berada di tengah-tengah pusat keramaian Kota Denpasar tepatnya di Jalan Gajah Mada menjual aneka macam barang kerajinan dan barang oleh-oleh khas Bali. Lokasinya berseberangan dengan pasar Badung dipisahkan oleh sungai yang dinamakan Tukad Badung, sungai ini pada saat perang puputan Badung, sebagai jalur transportasi pasukan Belanda dalam melakukan invansinya, dan sekarang Tukad Badung ditata dengan baik dan menjadi destinasi wisata dan tempat rekreasi di tengah kota Denpasar. Aktivitas pasar yang 24 jam ini membuat kawasan ini selalu ramai, apalagi pada jam-jam sibuk, warga lebih cenderung memilih pasar ini karena merupakan pasar tradisional terlengkap dan terbesar di pulau Bali.",Perbelanjaan,Denpasar,Bali,0,4.4,"{'lat': -8.6559,'lng': 115.2118}",-8.6559000,115.2118000,"pasar seni kumbasari perbelanjaan pasar seni kumbasari berada di tengah-tengah pusat keramaian kota denpasar tepatnya di jalan gajah mada menjual aneka macam barang kerajinan dan barang oleh-oleh khas bali. lokasinya berseberangan dengan pasar badung dipisahkan oleh sungai yang dinamakan tukad badung, sungai ini pada saat perang puputan badung, sebagai jalur transportasi pasukan belanda dalam melakukan invansinya, dan sekarang tukad badung ditata dengan baik dan menjadi destinasi wisata dan tempat rekreasi di tengah kota denpasar. aktivitas pasar yang 24 jam ini membuat kawasan ini selalu ramai, apalagi pada jam-jam sibuk, warga lebih cenderung memilih pasar ini karena merupakan pasar tradisional terlengkap dan terbesar di pulau bali. denpasar",images/bali/image_46
