id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
21,Umbul Sidomukti,"Kawasan wisata umbul Sidomukti merupakan salah satu Wisata Alam Pegunungan di Semarang, berada di Desa Sidomukti Kecamatan Bandungan Kabupaten Semarang. Kawasan wisata ini dengan didukung fasiltas & Servis: Outbond Training, Adrenalin Games, Taman Renang Alam, Camping Ground, Pondok Wisata, Pondok Lesehan, serta Meeting Room.",Alam,Semarang,Jawa Tengah,75000,4.6,"{'lat': -7.1945903, 'lng': 110.3733583}",-7.1945903,110.3733583,"umbul sidomukti alam kawasan wisata umbul sidomukti merupakan salah satu wisata alam pegunungan di semarang, berada di desa sidomukti kecamatan bandungan kabupaten semarang. kawasan wisata ini dengan didukung fasiltas & servis: outbond training, adrenalin games, taman renang alam, camping ground, pondok wisata, pondok lesehan, serta meeting room. semarang",images/semarang/image_21
22,Saloka Theme Park,"SALOKA hadir sebagai taman rekreasi terbesar di Tengah Jawa yang masuk dalam daftar destinasi wisata Pesona Indonesia, serta mengusung konsep kearifan lokal berdasarkan legenda rakyat Baru Klinthing.",Tempat Rekreasi,Semarang,Jawa Tengah,150000,4.4,"{'lat': -7.280726200000001, 'lng': 110.4595539}",-7.2807262,110.4595539,"saloka theme park tempat rekreasi saloka hadir sebagai taman rekreasi terbesar di tengah jawa yang masuk dalam daftar destinasi wisata pesona indonesia, serta mengusung konsep kearifan lokal berdasarkan legenda rakyat baru klinthing. semarang",images/semarang/image_22
23,Wisata Alam Wana Wisata Penggaron,"Berada sekitar 2 KM dari Kota Ungaran atau sekitar 18 KM dari Kota Semarang, Kawasan Wana Wisata Penggaron secara administratif berada di Desa Susukan, Kecamatan Ungaran, Kabupaten semarang. Area ini merupakan salah satu hutan binaan Kesatuan Bisnis Mandiri Wisata, Benih dan Usaha Lain (KBM WBU I) Perum Perhutani Unit I Jateng. Wana Wisata Penggaron atau Wisata Alam Wana Wisata Penggaron merupakan sebuah tempat wisata hutan yang bisa anda gunakan untuk berlibur bersama keluarga anda, salah satunya untuk camping. Tempat ini banyak di jadikan sebagai tempat untuk camping atau berlibur oleh masyarakat Semarang. Wana Wisata Penggaron sebuah hutan yang eksotis, sayangnya surga di kota semarang ini jarang tersentuh mata. Bagi pengunjung yang bertanya kepada penjaga loket, dengan jawaban yang sederhana dan apa adanya “hutan biasa yang sering dipake kemah, tidak ada yang istimewa”, tentunya akan merasa kecewa.",Alam,Semarang,Jawa Tengah,10000,4.1,"{'lat': -7.115796899999999, 'lng': 110.4217966}",-7.1157969,110.4217966,"wisata alam wana wisata penggaron alam berada sekitar 2 km dari kota ungaran atau sekitar 18 km dari kota semarang, kawasan wana wisata penggaron secara administratif berada di desa susukan, kecamatan ungaran, kabupaten semarang. area ini merupakan salah satu hutan binaan kesatuan bisnis mandiri wisata, benih dan usaha lain (kbm wbu i) perum perhutani unit i jateng. wana wisata penggaron atau wisata alam wana wisata penggaron merupakan sebuah tempat wisata hutan yang bisa anda gunakan untuk berlibur bersama keluarga anda, salah satunya untuk camping. tempat ini banyak di jadikan sebagai tempat untuk camping atau berlibur oleh masyarakat semarang. wana wisata penggaron sebuah hutan yang eksotis, sayangnya surga di kota semarang ini jarang tersentuh mata. bagi pengunjung yang bertanya kepada penjaga loket, dengan jawaban yang sederhana dan apa adanya “hutan biasa yang sering dipake kemah, tidak ada yang istimewa”, tentunya akan merasa kecewa. semarang",images/semarang/image_23
24,Masjid Kapal Semarang,"Masjid Safinatun Najah atau pengunjung biasa menyebutnya dengan Masjid Kapal Semarang kini menjadi wisata religi yang ramai dikunjungi saat bulan Ramadan. Masjid yang berlokasi di berlokasi di Jalan Kyai Padak, Podorejo, Kec. Ngaliyan, Kota Semarang mulai ramai didatangi pengunjung saat menjelang buka puasa. Umumnya tujuan utama mereka yang datang kesini untuk beribadah, selain itu juga ada yang berburu foto serta berkuliner di sekitar kawasan masjid.",Tempat Ibadah,Semarang,Jawa Tengah,0,4.1,"{'lat': -7.018778199999999, 'lng': 110.2937134}",-7.0187782,110.2937134,"masjid kapal semarang tempat ibadah masjid safinatun najah atau pengunjung biasa menyebutnya dengan masjid kapal semarang kini menjadi wisata religi yang ramai dikunjungi saat bulan ramadan. masjid yang berlokasi di berlokasi di jalan kyai padak, podorejo, kec. ngaliyan, kota semarang mulai ramai didatangi pengunjung saat menjelang buka puasa. umumnya tujuan utama mereka yang datang kesini untuk beribadah, selain itu juga ada yang berburu foto serta berkuliner di sekitar kawasan masjid. semarang",images/semarang/image_24
25,Taman Bunga Celosia,"Wisata Semarang menawarkan berbagai tempat wisata menarik. Salah satunya yaitu berkunjung ke Taman Bunga Celosia Bandungan. Lokasinya berada di kaki Gunung Ungaran, Semarang. Menawarkan pemandangan sekitar yang alami dengan panorama pegunungan Ungaran merupakan daya tarik utama taman rekreasi ini. Begitu sampai di sini area parkir yang luas langsung menyambut dan tak ketinggalan gapura selamat datang. Sepanjang perjalanan menuju ke loket tiket, terdapat pagar berbentuk pensil raksasa warna warni. Sebagai tambahan di sekitar pagar terdapat bunga warna-warni yang menghiasi perjalanan menuju loket masuk.",Tempat Rekreasi,Semarang,Jawa Tengah,25000,4.3,"{'lat': -7.225504099999998, 'lng': 110.3463166}",-7.2255041,110.3463166,"taman bunga celosia tempat rekreasi wisata semarang menawarkan berbagai tempat wisata menarik. salah satunya yaitu berkunjung ke taman bunga celosia bandungan. lokasinya berada di kaki gunung ungaran, semarang. menawarkan pemandangan sekitar yang alami dengan panorama pegunungan ungaran merupakan daya tarik utama taman rekreasi ini. begitu sampai di sini area parkir yang luas langsung menyambut dan tak ketinggalan gapura selamat datang. sepanjang perjalanan menuju ke loket tiket, terdapat pagar berbentuk pensil raksasa warna warni. sebagai tambahan di sekitar pagar terdapat bunga warna-warni yang menghiasi perjalanan menuju loket masuk. semarang",images/semarang/image_25
26,Air Terjun Kali Pancur,"Kali Pancur Getasan merupakan kawasan wisata alam Air Terjun Kali Pancur ini berada di Desa Nogosaren, Kecamatan Getasan, Kabupaten Semarang, sekitar 14 km sebelah barat Kota Salatiga. Untuk menuju ke lokasi objek wisata ini tidak ada sarana transportasi umum, jadi harus membawa kendaraan sendiri.",Alam,Semarang,Jawa Tengah,5000,4.1,"{'lat': -7.358096300000001, 'lng': 110.4210681}",-7.3580963,110.4210681,"air terjun kali pancur alam kali pancur getasan merupakan kawasan wisata alam air terjun kali pancur ini berada di desa nogosaren, kecamatan getasan, kabupaten semarang, sekitar 14 km sebelah barat kota salatiga. untuk menuju ke lokasi objek wisata ini tidak ada sarana transportasi umum, jadi harus membawa kendaraan sendiri. semarang",images/semarang/image_26
27,Wisata Kampung Krisan Clapar,"Wisata Kampung Krisan Gemah Ripah di Dusun Clapar Desa Duren Kecamatan Bandungan Kabupaten Semarang bisa jadi altenatif liburan. Di tempat ini terhampar kebun bunga warna warni yang memesona. Itu adalah kompleks wisata perkebunan bunga krisan beragam varietas. Setidaknya ada 20 varietas yang dikembangkan oleh Kelompok Tani Gemah Ripah sejak dua tahun terakhir ini. Dan objek tersebut mulai dibuka untuk umum sebagai jujukan wisatawan pada 6 November 2016. Di atas lahan terasering seluas sekitar 12 hektar itu, Anda bakal diajak berkeliling di kebun bunga krisan yang khusus untuk kunjungan wisatawan di luasan lahan 6,5 hektar. Setidaknya ada 3 kebun yang disiapkan pihak pengelola untuk pengunjung.",Desa Wisata,Semarang,Jawa Tengah,10000,4.1,"{'lat': -7.214158199999999, 'lng': 110.3769541}",-7.2141582,110.3769541,"wisata kampung krisan clapar desa wisata wisata kampung krisan gemah ripah di dusun clapar desa duren kecamatan bandungan kabupaten semarang bisa jadi altenatif liburan. di tempat ini terhampar kebun bunga warna warni yang memesona. itu adalah kompleks wisata perkebunan bunga krisan beragam varietas. setidaknya ada 20 varietas yang dikembangkan oleh kelompok tani gemah ripah sejak dua tahun terakhir ini. dan objek tersebut mulai dibuka untuk umum sebagai jujukan wisatawan pada 6 november 2016. di atas lahan terasering seluas sekitar 12 hektar itu, anda bakal diajak berkeliling di kebun bunga krisan yang khusus untuk kunjungan wisatawan di luasan lahan 6,5 hektar. setidaknya ada 3 kebun yang disiapkan pihak pengelola untuk pengunjung. semarang",images/semarang/image_27
28,Danau Rawa Pening,"Rawa Pening (pening adalah salah satu varian bahasa Jawa dari kata ""wening"" yang artinya hening, tenang, damai) (bahasa Jawa: ꦫꦮ​ꦥꦼꦤꦶꦁ, translit. Rawa Pening) adalah danau alam di Kabupaten Semarang, Jawa Tengah. Dengan luas 2.670 hektare ia menempati wilayah Kecamatan Ambarawa, Bawen, Tuntang, dan Banyubiru.Rawa Pening terletak di cekungan terendah lereng Gunung Merbabu, Gunung Telomoyo, dan Gunung Ungaran. Danau ini dangkal dan menjadi hulu bagi Sungai Tuntang.",Alam,Semarang,Jawa Tengah,15000,4.4,"{'lat': -7.2854929, 'lng': 110.4321671}",-7.2854929,110.4321671,"danau rawa pening alam rawa pening (pening adalah salah satu varian bahasa jawa dari kata ""wening"" yang artinya hening, tenang, damai) (bahasa jawa: ꦫꦮ​ꦥꦼꦤꦶꦁ, translit. rawa pening) adalah danau alam di kabupaten semarang, jawa tengah. dengan luas 2.670 hektare ia menempati wilayah kecamatan ambarawa, bawen, tuntang, dan banyubiru.rawa pening terletak di cekungan terendah lereng gunung merbabu, gunung telomoyo, dan gunung ungaran. danau ini dangkal dan menjadi hulu bagi sungai tuntang. semarang",images/semarang/image_28
29,Pantai Maron,"Pantai Maron (bahasa Jawa: ꦥꦱꦶꦱꦶꦂ​ꦩꦫꦺꦴꦤ꧀, translit. Pasisir Maron) yang terletak di sebelah barat Semarang, tepatnya di sekitar muara Sungai Silandak ini, bisa ditempuh dari dua tempat, yaitu dari Bandara Ahmad Yani atau dari Perumahan Graha Padma, Krapyak. Kira-kira berjarak 3 km dari jalan raya kita sudah bisa sampai di lokasi. Jika menggunakan kendaraan bisa ditempuh sekitar 10 menit. Namun jika ingin jalan kaki, dari ujung perumahan Graha Padma saja bisa memakan waktu 30 menit.\nNama Maron sendiri konon karena pantai ini masih merupakan milik Penerbangan TNI Angkatan Darat (Penerbad), karena merah maroon merupakan warna khas baret Penerbad, maka pantai ini disebut Pantai Maron. Memang kurang jelas siapa yang mengelola Pantai Maron. Yang jelas setiap masuk pantai Maron kita cukup membayar 2 ribu rupiah, untuk biaya parkir.\nJika berkunjung ke Pantai Maron pada Sabtu Sore, Minggu Pagi, Minggu Sore, atau hari-hari libur, bisa dipastikan banyak wisatawan dari area Semarang maupun luar kota. Bahkan bisa dikatakan tidak kalah dari jumlah pelancong di Parangtritis, Yogyakarta ataupun Kuta, Bali. Hampir setiap sudut pantai dan warung-warung di tepi pantai penuh oleh pengunjung.",Alam,Semarang,Jawa Tengah,5000,3.4,"{'lat': -6.9545687, 'lng': 110.3600951}",-6.9545687,110.3600951,"pantai maron alam pantai maron (bahasa jawa: ꦥꦱꦶꦱꦶꦂ​ꦩꦫꦺꦴꦤ꧀, translit. pasisir maron) yang terletak di sebelah barat semarang, tepatnya di sekitar muara sungai silandak ini, bisa ditempuh dari dua tempat, yaitu dari bandara ahmad yani atau dari perumahan graha padma, krapyak. kira-kira berjarak 3 km dari jalan raya kita sudah bisa sampai di lokasi. jika menggunakan kendaraan bisa ditempuh sekitar 10 menit. namun jika ingin jalan kaki, dari ujung perumahan graha padma saja bisa memakan waktu 30 menit.\nnama maron sendiri konon karena pantai ini masih merupakan milik penerbangan tni angkatan darat (penerbad), karena merah maroon merupakan warna khas baret penerbad, maka pantai ini disebut pantai maron. memang kurang jelas siapa yang mengelola pantai maron. yang jelas setiap masuk pantai maron kita cukup membayar 2 ribu rupiah, untuk biaya parkir.\njika berkunjung ke pantai maron pada sabtu sore, minggu pagi, minggu sore, atau hari-hari libur, bisa dipastikan banyak wisatawan dari area semarang maupun luar kota. bahkan bisa dikatakan tidak kalah dari jumlah pelancong di parangtritis, yogyakarta ataupun kuta, bali. hampir setiap sudut pantai dan warung-warung di tepi pantai penuh oleh pengunjung. semarang",images/semarang/image_29
30,Water Blaster Bukit Candi Golf,"Buat kamu yang bingung mau rekreasi kemana di Semarang, langsung saja ke Water Blaster Semarang. Waterpark yang menyediakan banyak permainan dan atraksi seru yang semuanya layak untuk dicoba. Dengan total lebih dari 20 wahana air yang siap memberikan pengalaman seru buat pecinta tantangan wahana air. Bendulan, Blaster Warior, Jungle Tree, Great Wall sedikit dari puluhan wahana lain yang bisa dimainkan. Tentu semua ditunjang dengan fasilitas yang lengkap seperti Gazebo, Family Gazebo, Vip Court, dll semua ada untuk menambah kenyamanan setiap pengunjung yang akan bermain di Waterpark kota lumpia ini.",Tempat Rekreasi,Semarang,Jawa Tengah,80000,4.2,"{'lat': -7.0218894, 'lng': 110.4383345}",-7.0218894,110.4383345,"water blaster bukit candi golf tempat rekreasi buat kamu yang bingung mau rekreasi kemana di semarang, langsung saja ke water blaster semarang. waterpark yang menyediakan banyak permainan dan atraksi seru yang semuanya layak untuk dicoba. dengan total lebih dari 20 wahana air yang siap memberikan pengalaman seru buat pecinta tantangan wahana air. bendulan, blaster warior, jungle tree, great wall sedikit dari puluhan wahana lain yang bisa dimainkan. tentu semua ditunjang dengan fasilitas yang lengkap seperti gazebo, family gazebo, vip court, dll semua ada untuk menambah kenyamanan setiap pengunjung yang akan bermain di waterpark kota lumpia ini. semarang",images/semarang/image_30
31,Waduk Jatibarang,"Waduk Jatibarang merupakan sebuah waduk yang berada di Kota Semarang. Pembangunan waduk ini selesai setelah sekitar empat tahun pembangunan dan memulai proses pengisian air pada tanggal 5 Mei 2014 bertepatan dengan Hari Air Dunia Ke-22 oleh Menteri Pekerjaan Umum Djoko Kirmanto bersama Gubernur Jawa Tengah Ganjar Pranowo dan Kepala Balai Besar Wilayah Sungai Pemali Juwana Imam Santoso.\nWaduk Jatibarang mulai resmi beroperasi pada 11 Mei 2015. Peresmian tersebut dilakukan oleh Direktur Jenderal Sumber Daya Air Kementerian Pekerjaan Umum dan Perumahan Rakyat, Mudjiadi bertepatan dengan peringatan Hari Air Dunia Ke-23 Tingkat Provinsi Jawa Tengah.\nWaduk Jatibarang mempunyai daya tampung 20,4 juta meter kubik . Selain untuk mengatasi masalah banjir, juga menjadi salah satu destinasi wisata Semarang karena di tengah waduk ini terdapat pulau kecil yang di dalamnya terdapat objek wisata lain yaitu Goa Kreo.",Alam,Semarang,Jawa Tengah,2500,4.3,"{'lat': -7.0370499, 'lng': 110.3477586}",-7.0370499,110.3477586,"waduk jatibarang alam waduk jatibarang merupakan sebuah waduk yang berada di kota semarang. pembangunan waduk ini selesai setelah sekitar empat tahun pembangunan dan memulai proses pengisian air pada tanggal 5 mei 2014 bertepatan dengan hari air dunia ke-22 oleh menteri pekerjaan umum djoko kirmanto bersama gubernur jawa tengah ganjar pranowo dan kepala balai besar wilayah sungai pemali juwana imam santoso.\nwaduk jatibarang mulai resmi beroperasi pada 11 mei 2015. peresmian tersebut dilakukan oleh direktur jenderal sumber daya air kementerian pekerjaan umum dan perumahan rakyat, mudjiadi bertepatan dengan peringatan hari air dunia ke-23 tingkat provinsi jawa tengah.\nwaduk jatibarang mempunyai daya tampung 20,4 juta meter kubik . selain untuk mengatasi masalah banjir, juga menjadi salah satu destinasi wisata semarang karena di tengah waduk ini terdapat pulau kecil yang di dalamnya terdapat objek wisata lain yaitu goa kreo. semarang",images/semarang/image_31
32,Tirto Argo Siwarak,"Kolam Renang Tirto Argo Siwarak, merupakan kolam renang yang berada di Ungaran. Keberadaannya yang dekat dengan Kota Semarang menjadikan tempat wisata ini cukup populer. Bahkan, tidak jarang wisatawan Semarang dan sekitarnya datang berkunjung. Hadir dengan kolam renang dan taman rekreasi sederhana, justru menjadi daya tarik tersendiri. Terbukti, pengunjung yang datang tidak pernah surut. Bahkan, selalu ada pengunjung dan ramai ketika liburan.",Tempat Rekreasi,Semarang,Jawa Tengah,20000,4.4,"{'lat': -7.132106000000001, 'lng': 110.394523}",-7.1321060,110.3945230,"tirto argo siwarak tempat rekreasi kolam renang tirto argo siwarak, merupakan kolam renang yang berada di ungaran. keberadaannya yang dekat dengan kota semarang menjadikan tempat wisata ini cukup populer. bahkan, tidak jarang wisatawan semarang dan sekitarnya datang berkunjung. hadir dengan kolam renang dan taman rekreasi sederhana, justru menjadi daya tarik tersendiri. terbukti, pengunjung yang datang tidak pernah surut. bahkan, selalu ada pengunjung dan ramai ketika liburan. semarang",images/semarang/image_32
33,Wisata Lereng Kelir,Wisata yang ada di kawasan gunung Kelir ini memang mulai populer sejak awal tahun 2021 dan para wisatawan kerap berbondong-bondong menuju kesana untuk meredam rasa penasaran tentang destinasi baru tersebut. Gunung Kelir memiliki ketinggian lebih dari 2000 mdpl dan wisata Lereng kelir berada diatas ketinggian mencapai 1384 mdpl dan 700mdpl Dari ketinggian tersebut membuat hampir seluruh kawasan kota Ambarawa bisa terlihat dan sebagian kecil wilayah Semarang selatan. Wisata gardu pandang Lereng Kelir memang bisa dikatakan lebih tinggi dari tempat wisata gardu pandang lainnya yang ada di Jawa Tengah.,Tempat Rekreasi,Semarang,Jawa Tengah,7000,4.3,"{'lat': -7.3126613, 'lng': 110.3746785}",-7.3126613,110.3746785,wisata lereng kelir tempat rekreasi wisata yang ada di kawasan gunung kelir ini memang mulai populer sejak awal tahun 2021 dan para wisatawan kerap berbondong-bondong menuju kesana untuk meredam rasa penasaran tentang destinasi baru tersebut. gunung kelir memiliki ketinggian lebih dari 2000 mdpl dan wisata lereng kelir berada diatas ketinggian mencapai 1384 mdpl dan 700mdpl dari ketinggian tersebut membuat hampir seluruh kawasan kota ambarawa bisa terlihat dan sebagian kecil wilayah semarang selatan. wisata gardu pandang lereng kelir memang bisa dikatakan lebih tinggi dari tempat wisata gardu pandang lainnya yang ada di jawa tengah. semarang,images/semarang/image_33
34,Kampoeng Rawa,"Kampoeng Rawa (disebut juga Kampung Rawa) adalah objek wisata di Ambarawa, Jawa Tengah, yang terletak di sabuk hijau di sekitar Danau Rawa Pening. Dibuka pada Agustus 2012, tempat ini dimiliki dan dioperasikan oleh dua belas kelompok petani dan nelayan yang didanai oleh Artha Prima Credit Union. Kompleks tersebut dimaksudkan untuk mempengaruhi kesejahteraan petani dan melayani lokal disamping mempromosikan ekologi danau di wilayah tersebut. Fasilitasnya meliputi restoran mengapung, pendopo, pusat kerajinan, tempat memancing, dan dok. Pada hari libur, tempat ini dikunjungi oleh ratusan pengunjung. Kompleks ini disengketakan perizinannya karena dibangun di sabuk hijau dan kemungkinan dampak ekologinya.",Desa Wisata,Semarang,Jawa Tengah,3000,4.5,"{'lat': -7.267539000000001, 'lng': 110.418076}",-7.2675390,110.4180760,"kampoeng rawa desa wisata kampoeng rawa (disebut juga kampung rawa) adalah objek wisata di ambarawa, jawa tengah, yang terletak di sabuk hijau di sekitar danau rawa pening. dibuka pada agustus 2012, tempat ini dimiliki dan dioperasikan oleh dua belas kelompok petani dan nelayan yang didanai oleh artha prima credit union. kompleks tersebut dimaksudkan untuk mempengaruhi kesejahteraan petani dan melayani lokal disamping mempromosikan ekologi danau di wilayah tersebut. fasilitasnya meliputi restoran mengapung, pendopo, pusat kerajinan, tempat memancing, dan dok. pada hari libur, tempat ini dikunjungi oleh ratusan pengunjung. kompleks ini disengketakan perizinannya karena dibangun di sabuk hijau dan kemungkinan dampak ekologinya. semarang",images/semarang/image_34
35,Monumen Palagan Ambarawa,"Monumen Palagan Ambarawa adalah sebuah monumen yang terdapat di Ambarawa, Kabupaten Semarang.\nMonumen ini merupakan simbol untuk mengenang sejarah pertempuran Palagan Ambarawa pada tanggal 12 Desember - 15 Desember 1945 Ambarawa. Pasukan Sekutu yang terdesak dari Magelang mengadakan pengunduran ke Ambarawa, dan pasukan TKR yang dipimpin Kolonel Soedirman berhasil menghancurkan Sekutu pada tanggal 15 Desember 1945, di mana kini diperingati sebagai Hari Infanteri.Monumen Palagan Ambarawa dibangun pada tahun 1973 dan diresmikan pada 15 Desember 1974 oleh Presiden Soeharto. Gambaran singkat sejarah pertempuran bisa dilihat pada relief yang dibuat pada dinding Monumen Palagan Ambarawa.\nDi monumen ini Anda dapat menemukan peninggalan pemerintahan Jepang dan Belanda. Anda dapat melihat seragam para tentara Jepang dan Belanda, senjata perang, seragam tentara Indonesia, dan barang bersejarah lain. Untuk ukuran yang agak besar, Anda dapat menemukan beberapa tank kuno, kendaraa angkut personil dan meriam yang digunakan dalam pertempuran tersebut. Yang paling menarik adalah Anda dapat menemukan pesawat Mustang Belanda yang berhasil ditembak jatuh ke dalam Rawa Pening",Sejarah dan Budaya,Semarang,Jawa Tengah,7500,4.4,"{'lat': -7.259886099999998, 'lng': 110.4025602}",-7.2598861,110.4025602,"monumen palagan ambarawa sejarah dan budaya monumen palagan ambarawa adalah sebuah monumen yang terdapat di ambarawa, kabupaten semarang.\nmonumen ini merupakan simbol untuk mengenang sejarah pertempuran palagan ambarawa pada tanggal 12 desember - 15 desember 1945 ambarawa. pasukan sekutu yang terdesak dari magelang mengadakan pengunduran ke ambarawa, dan pasukan tkr yang dipimpin kolonel soedirman berhasil menghancurkan sekutu pada tanggal 15 desember 1945, di mana kini diperingati sebagai hari infanteri.monumen palagan ambarawa dibangun pada tahun 1973 dan diresmikan pada 15 desember 1974 oleh presiden soeharto. gambaran singkat sejarah pertempuran bisa dilihat pada relief yang dibuat pada dinding monumen palagan ambarawa.\ndi monumen ini anda dapat menemukan peninggalan pemerintahan jepang dan belanda. anda dapat melihat seragam para tentara jepang dan belanda, senjata perang, seragam tentara indonesia, dan barang bersejarah lain. untuk ukuran yang agak besar, anda dapat menemukan beberapa tank kuno, kendaraa angkut personil dan meriam yang digunakan dalam pertempuran tersebut. yang paling menarik adalah anda dapat menemukan pesawat mustang belanda yang berhasil ditembak jatuh ke dalam rawa pening semarang",images/semarang/image_35
36,Benteng Pendem,"Benteng Pendem Cilacap (bahasa Belanda: Kustbatterij op de Landtong te Cilacap), adalah benteng peninggalan Belanda di pesisir pantai Teluk Penyu kabupaten Cilacap, Jawa Tengah yang dibangun pada tahun 1861. Bangunan ini merupakan bekas markas pertahanan tentara Hindia Belanda yang dibangun di area seluas 6,5 hektare secara bertahap selama 18 tahun, dari tahun 1861 hingga 1879. Benteng pendem sempat tertutup tanah pesisir pantai dan tidak terurus. Benteng ini kemudian ditemukan dan mulai digali pemerintah Cilacap tahun 1986. Saat ini, pemerintah Kabupaten Cilacap menjadikan benteng ini sebagai tempat wisata sejarah",Sejarah dan Budaya,Semarang,Jawa Tengah,5000,4.2,"{'lat': -7.2706462, 'lng': 110.4103291}",-7.2706462,110.4103291,"benteng pendem sejarah dan budaya benteng pendem cilacap (bahasa belanda: kustbatterij op de landtong te cilacap), adalah benteng peninggalan belanda di pesisir pantai teluk penyu kabupaten cilacap, jawa tengah yang dibangun pada tahun 1861. bangunan ini merupakan bekas markas pertahanan tentara hindia belanda yang dibangun di area seluas 6,5 hektare secara bertahap selama 18 tahun, dari tahun 1861 hingga 1879. benteng pendem sempat tertutup tanah pesisir pantai dan tidak terurus. benteng ini kemudian ditemukan dan mulai digali pemerintah cilacap tahun 1986. saat ini, pemerintah kabupaten cilacap menjadikan benteng ini sebagai tempat wisata sejarah semarang",images/semarang/image_36
37,Wisata Eling Bening,"Sebuah fasilitas wisata yang dikelola dengan cara modern, untuk menimbulkan kenikmatan berwisata seperti halnya yang diinginkan oleh anak-anak muda. Namun tetap menyatu dengan lingkungan, dengan keindahan alam. Tanpa melakukan kerusakan terhadap alam. Fasilitas wisata ini adalah wisata Eling Bening di perbukitan Ngrawan. Eling Bening sejatinya sebuah Restoran yang mengusung konsep wisata keluarga. Eling Bening menawarkan pemandangan alam yang sangat indah dengan view utama Rawa Pening. Keindahan itu disempurnakan lagi dengan  adanya background Gunung Merbabu, Andong dan Telomoyo, yang terlihat berdiri dengan gagah.",Tempat Rekreasi,Semarang,Jawa Tengah,25000,4.3,"{'lat': -7.253109599999999, 'lng': 110.4264512}",-7.2531096,110.4264512,"wisata eling bening tempat rekreasi sebuah fasilitas wisata yang dikelola dengan cara modern, untuk menimbulkan kenikmatan berwisata seperti halnya yang diinginkan oleh anak-anak muda. namun tetap menyatu dengan lingkungan, dengan keindahan alam. tanpa melakukan kerusakan terhadap alam. fasilitas wisata ini adalah wisata eling bening di perbukitan ngrawan. eling bening sejatinya sebuah restoran yang mengusung konsep wisata keluarga. eling bening menawarkan pemandangan alam yang sangat indah dengan view utama rawa pening. keindahan itu disempurnakan lagi dengan  adanya background gunung merbabu, andong dan telomoyo, yang terlihat berdiri dengan gagah. semarang",images/semarang/image_37
38,Gua Maria Kerep Ambarawa,"Gua Maria Kerep (Gua Maria Kerep Ambarawa, disinglkat GMKA), adalah sebuah tempat ziarah yang terletak di Jalan Tentara Pelajar, Kelurahan Panjang, Ambarawa. Tempat ini adalah tempat yang cukup baik untuk berdoa, berziarah, dan menyegarkan diri. Jaraknya sekitar 500 m dari Terminal Ambarawa. Karena jauh dari jalan raya, maka daerah ini cukup tenang. Dari tempat ini dapat terlihat pemandangan Gunung Telomoyo, Gunung Merbabu, dan Danau Rawa Pening. Gua Maria Kerep memiliki fasilitas bagi para peziarah, antara lain Jalan Salib, Tempat Doa Lesehan, Gereja, dan sebuah taman.",Alam,Semarang,Jawa Tengah,2000,4.8,"{'lat': -7.255236400000001, 'lng': 110.3991897}",-7.2552364,110.3991897,"gua maria kerep ambarawa alam gua maria kerep (gua maria kerep ambarawa, disinglkat gmka), adalah sebuah tempat ziarah yang terletak di jalan tentara pelajar, kelurahan panjang, ambarawa. tempat ini adalah tempat yang cukup baik untuk berdoa, berziarah, dan menyegarkan diri. jaraknya sekitar 500 m dari terminal ambarawa. karena jauh dari jalan raya, maka daerah ini cukup tenang. dari tempat ini dapat terlihat pemandangan gunung telomoyo, gunung merbabu, dan danau rawa pening. gua maria kerep memiliki fasilitas bagi para peziarah, antara lain jalan salib, tempat doa lesehan, gereja, dan sebuah taman. semarang",images/semarang/image_38
39,Museum Kereta Ambarawa,"Museum Kereta Api Ambarawa (bahasa Inggris: Indonesian Railway Museum, Ambarawa) adalah sebuah stasiun kereta api yang sudah dialihfungsikan menjadi sebuah museum serta merupakan museum perkeretaapian pertama di Indonesia. Museum ini memiliki koleksi kereta api yang pernah berjaya pada zamannya. Museum ini secara administratif berada di Desa Panjang, Ambarawa, Semarang. Museum yang terletak pada ketinggian +474,40 meter ini termasuk dalam Daerah Operasi IV Semarang dan dikelola oleh Unit Pusat Pelestarian dan Desain Arsitektur PT Kereta Api Indonesia bekerja sama dengan Pemerintah Provinsi Jawa Tengah.",Sejarah dan Budaya,Semarang,Jawa Tengah,10000,4.5,"{'lat': -7.264598899999997, 'lng': 110.4046017}",-7.2645989,110.4046017,"museum kereta ambarawa sejarah dan budaya museum kereta api ambarawa (bahasa inggris: indonesian railway museum, ambarawa) adalah sebuah stasiun kereta api yang sudah dialihfungsikan menjadi sebuah museum serta merupakan museum perkeretaapian pertama di indonesia. museum ini memiliki koleksi kereta api yang pernah berjaya pada zamannya. museum ini secara administratif berada di desa panjang, ambarawa, semarang. museum yang terletak pada ketinggian +474,40 meter ini termasuk dalam daerah operasi iv semarang dan dikelola oleh unit pusat pelestarian dan desain arsitektur pt kereta api indonesia bekerja sama dengan pemerintah provinsi jawa tengah. semarang",images/semarang/image_39
